dim,SRM,abs_SRM,stream
221,0.09672988206148148,0.09672988206148148,gravity
222,0.02527773752808571,0.02527773752808571,gravity
223,-0.053547654300928116,0.053547654300928116,gravity
224,-0.1235589012503624,0.1235589012503624,gravity
225,-0.17411290109157562,0.17411290109157562,gravity
226,-0.20167222619056702,0.20167222619056702,gravity
227,-0.2031787633895874,0.2031787633895874,gravity
228,-0.10624736547470093,0.10624736547470093,gravity
229,-0.09782776981592178,0.09782776981592178,gravity
230,-0.0886581540107727,0.0886581540107727,gravity
231,-0.07954816520214081,0.07954816520214081,gravity
232,-0.07660005241632462,0.07660005241632462,gravity
233,-0.08347262442111969,0.08347262442111969,gravity
234,-0.10154236853122711,0.10154236853122711,gravity
235,-0.13089784979820251,0.13089784979820251,gravity
236,-0.17092980444431305,0.17092980444431305,gravity
237,-0.22032949328422546,0.22032949328422546,gravity
238,-0.2769881784915924,0.2769881784915924,gravity
239,-0.3360443711280823,0.3360443711280823,gravity
240,-0.3916524052619934,0.3916524052619934,gravity
241,-0.4377390742301941,0.4377390742301941,gravity
242,-0.46787896752357483,0.46787896752357483,gravity
243,-0.47585952281951904,0.47585952281951904,gravity
244,-0.45661336183547974,0.45661336183547974,gravity
245,-0.4076327681541443,0.4076327681541443,gravity
246,-0.3303530514240265,0.3303530514240265,gravity
247,-0.23062936961650848,0.23062936961650848,gravity
248,-0.11932648718357086,0.11932648718357086,gravity
249,-0.0106743723154068,0.0106743723154068,gravity
250,0.08164333552122116,0.08164333552122116,gravity
251,0.14537440240383148,0.14537440240383148,gravity
252,0.17452993988990784,0.17452993988990784,gravity
253,0.1700195074081421,0.1700195074081421,gravity
254,0.13672026991844177,0.13672026991844177,gravity
255,0.08129967749118805,0.08129967749118805,gravity
256,0.013158800080418587,0.013158800080418587,gravity
257,-0.05459362268447876,0.05459362268447876,gravity
258,-0.10883262753486633,0.10883262753486633,gravity
259,-0.14374397695064545,0.14374397695064545,gravity
260,-0.16206327080726624,0.16206327080726624,gravity
261,-0.16817709803581238,0.16817709803581238,gravity
262,-0.16544809937477112,0.16544809937477112,gravity
263,-0.1555977314710617,0.1555977314710617,gravity
264,-0.1390741467475891,0.1390741467475891,gravity
