dim,cohens_d,stream,abs_d
60,-0.4226846396923065,acc_mean,0.4226846396923065
61,-0.6930843591690063,acc_mean,0.6930843591690063
62,0.3655257523059845,acc_mean,0.3655257523059845
63,-1.1468547582626343,acc_mean,1.1468547582626343
64,-0.7701318264007568,acc_std,0.7701318264007568
65,-1.3192462921142578,acc_std,1.3192462921142578
66,-0.3612636625766754,acc_std,0.3612636625766754
67,0.3971962034702301,acc_std,0.3971962034702301
68,-1.1110806465148926,acc_std,1.1110806465148926
69,-1.2134045362472534,acc_std,1.2134045362472534
70,-1.1857274770736694,acc_std,1.1857274770736694
71,-1.3787684440612793,acc_std,1.3787684440612793
72,0.4186760187149048,acc_std,0.4186760187149048
73,0.2539595663547516,acc_std,0.2539595663547516
74,1.06230890750885,acc_std,1.06230890750885
75,-1.3595134019851685,acc_std,1.3595134019851685
76,0.23172283172607422,acc_std,0.23172283172607422
77,-0.4381648004055023,acc_std,0.4381648004055023
78,-0.27420100569725037,acc_std,0.27420100569725037
79,0.25149691104888916,acc_std,0.25149691104888916
80,-0.5016204714775085,acc_std,0.5016204714775085
81,-0.7664516568183899,acc_std,0.7664516568183899
82,-1.0166068077087402,acc_std,1.0166068077087402
83,0.27215635776519775,acc_std,0.27215635776519775
84,-0.7972503304481506,acc_std,0.7972503304481506
85,-1.3339577913284302,acc_std,1.3339577913284302
86,0.22850170731544495,acc_std,0.22850170731544495
87,0.550786554813385,acc_std,0.550786554813385
88,-0.723106324672699,acc_std,0.723106324672699
89,-0.017709316685795784,acc_std,0.017709316685795784
90,-0.9022849202156067,acc_std,0.9022849202156067
91,0.7740367650985718,acc_std,0.7740367650985718
92,-0.9077458381652832,acc_std,0.9077458381652832
93,0.20197920501232147,acc_std,0.20197920501232147
94,-0.7290653586387634,acc_std,0.7290653586387634
95,-1.1788498163223267,acc_std,1.1788498163223267
96,-0.5110410451889038,acc_std,0.5110410451889038
97,0.14586947858333588,acc_std,0.14586947858333588
98,-1.206178903579712,acc_std,1.206178903579712
99,0.6550694108009338,acc_std,0.6550694108009338
100,-1.3907675743103027,acc_std,1.3907675743103027
101,0.47115904092788696,acc_std,0.47115904092788696
102,1.148180603981018,acc_std,1.148180603981018
103,-0.6508944034576416,acc_std,0.6508944034576416
104,0.353442519903183,acc_std,0.353442519903183
105,0.5841408967971802,acc_std,0.5841408967971802
106,0.4913046061992645,acc_std,0.4913046061992645
107,0.37910696864128113,acc_std,0.37910696864128113
108,-0.8683304786682129,acc_std,0.8683304786682129
109,-1.220108985900879,acc_std,1.220108985900879
110,-1.3021217584609985,acc_std,1.3021217584609985
111,-1.372190237045288,acc_std,1.372190237045288
112,-0.5361123085021973,acc_std,0.5361123085021973
113,0.9247963428497314,acc_std,0.9247963428497314
114,0.6035737991333008,acc_std,0.6035737991333008
115,-1.1879236698150635,acc_std,1.1879236698150635
116,-1.235032558441162,acc_std,1.235032558441162
117,-0.83210289478302,acc_std,0.83210289478302
118,-0.9525340795516968,acc_std,0.9525340795516968
119,-0.3856108486652374,acc_std,0.3856108486652374
120,0.9836475849151611,acc_std,0.9836475849151611
121,-0.34304043650627136,acc_std,0.34304043650627136
122,-0.7173020839691162,acc_std,0.7173020839691162
123,-1.1519830226898193,acc_std,1.1519830226898193
