dim,rho_arat,rho_fma,stream
98,0.3894341772728419,0.37458262758270305,acc_std
99,-0.3810074705400448,-0.39478410333067593,acc_std
100,0.3212276402261969,0.2866162673535986,acc_std
101,0.17268825407351737,0.13799521206327148,acc_std
102,-0.27989628134629424,-0.30491375285229844,acc_std
103,0.5360827228630395,0.5057893642568119,acc_std
104,0.09410300003280703,0.05423897487114598,acc_std
105,0.6386193983285054,0.6205639381297215,acc_std
106,0.27621293631937927,0.2474506775143697,acc_std
107,0.6909403968903515,0.6706538846956891,acc_std
108,0.15430095233835847,0.11073613476580013,acc_std
109,0.5956279402815425,0.5696797600503489,acc_std
110,0.4173461431190123,0.3877651693329498,acc_std
111,-0.05646040627971188,-0.09343395204972187,acc_std
112,0.12193908448048307,0.08593399370794709,acc_std
113,-0.2607757175256848,-0.28847153648763835,acc_std
114,0.023908060625615946,-0.01244476486242933,acc_std
115,0.10754252486613981,0.08747141556641774,acc_std
116,0.7015723099793929,0.6936115835339985,acc_std
117,0.29676827801151995,0.25613231623830907,acc_std
118,-0.18517926142567065,-0.2002043427057446,acc_std
119,0.590830377576736,0.5594119783527057,acc_std
120,-0.6375485414497535,-0.6478183753209801,acc_std
121,0.387449646412219,0.35010297390663186,acc_std
122,0.24548329282911727,0.20700132495629714,acc_std
123,0.6319379637610786,0.6002016053663756,acc_std
124,0.2667455704072309,0.22670862939261874,acc_std
125,0.4841542943934041,0.45080719904060035,acc_std
126,-0.38084796474320964,-0.4014836433507619,acc_std
127,-0.13275218376592943,-0.1593853283527279,acc_std
128,0.03094102738606773,0.05478650740424317,gravity
129,0.043287240641094,0.07008184418333385,gravity
130,0.051383321280451456,0.07754468167540711,gravity
131,0.057278067063487835,0.08498895874262963,gravity
132,0.054149895125557075,0.08020191583320646,gravity
133,0.04537475339967355,0.07061004294054483,gravity
134,0.037027799565293916,0.05949234845494429,gravity
135,0.033392461137426346,0.04839630779833628,gravity
136,0.030774552889370917,0.03443732160849975,gravity
137,0.029311125918408256,0.02507126721818894,gravity
138,0.0357571732905057,0.028771751922807655,gravity
139,0.015713643888209672,0.005327615283201321,gravity
140,0.00613013297836582,-0.003424398384963775,gravity
141,0.006349259874017903,-0.0045039964304491925,gravity
142,0.015465093593141408,0.003692751194264234,gravity
143,0.01326221013685105,0.003589122155514201,gravity
144,0.012080628360296011,0.0045913850974548176,gravity
145,0.006549803570038711,0.00017477733401124958,gravity
146,0.007493675251310398,0.006643085394498381,gravity
147,0.01793278764417739,0.023716356204084032,gravity
148,0.033877947227793324,0.04122115689144967,gravity
149,0.05947553041988574,0.06817476052991907,gravity
150,0.10197995377651241,0.1083805075118255,gravity
151,0.1455885289112305,0.14958697073360167,gravity
152,0.16894219074784683,0.1700219984942798,gravity
153,0.17184116989032525,0.17108380946594992,gravity
154,0.174952307228594,0.17449274083020472,gravity
155,0.16077874600982597,0.1593079932491831,gravity
156,0.12447956273007489,0.12489232546967591,gravity
157,0.07950357382248904,0.07894367369853256,gravity
158,0.03483033620889601,0.03689503119915352,gravity
159,-0.01744343005388723,-0.014078082249295522,gravity
160,-0.0654678380009863,-0.05609115060104396,gravity
161,-0.10737914756938154,-0.08798414730291977,gravity
162,-0.1253390357130212,-0.09431943898530984,gravity
163,-0.13841773675351346,-0.10175830259528422,gravity
164,-0.12325384585439557,-0.08072392778213387,gravity
165,-0.08854739764304137,-0.04628196606742143,gravity
166,-0.06025834770435307,-0.01780331418704857,gravity
167,-0.035035525704824634,0.0050677693352907905,gravity
168,-0.007066261659791143,0.03142821272957156,gravity
169,0.024165902520499844,0.05943589382935659,gravity
170,0.03738784905814981,0.0674408503972789,gravity
171,0.053151048145376203,0.07672106282265498,gravity
172,0.06486775551289313,0.08206182507345892,gravity
173,0.06651933738012243,0.07736139748000594,gravity
174,0.05574417879392327,0.06035154145532703,gravity
175,0.022863529946341537,0.023521471743151137,gravity
176,-0.018796132127046897,-0.023025753729428965,gravity
177,-0.03830539453994386,-0.046137349423792655,gravity
178,-0.043049530545810656,-0.0577816959645333,gravity
179,-0.05578289379315509,-0.0717499623667952,gravity
180,-0.05048358469830405,-0.06932937362584293,gravity
181,-0.052612909656053954,-0.0732224227382882,gravity
182,-0.04884671453078284,-0.06768832272862227,gravity
183,-0.0400839616046535,-0.05864784912423506,gravity
184,-0.039740172411474976,-0.05873446444020524,gravity
185,-0.042648443153769026,-0.06489961889479674,gravity
186,-0.04138788277878108,-0.06454155736538432,gravity
187,-0.037341391059071624,-0.06281002439701623,gravity
188,-0.019963002203893847,-0.0485850054509856,gravity
189,-0.020564633291956274,-0.04853860438885871,gravity
190,-0.026534486173502375,-0.05261648439877605,gravity
191,-0.04072430769194775,-0.061991819001512245,gravity
192,-0.047345346860573005,-0.06205678048848988,gravity
193,-0.028741241129715912,-0.035247020142613814,gravity
194,-0.008977234021873602,-0.00650388220811774,gravity
195,0.010364005294357269,0.020424200846181868,gravity
196,0.01165708626869994,0.0253960746530771,gravity
197,-0.0017522408652320136,0.014661188930023319,gravity
198,-0.0024374963516351654,0.013604018064565892,gravity
199,0.019088043221254795,0.027825170255419293,gravity
200,0.011993906762016742,0.014524305796749019,gravity
201,-0.003099522838499227,-0.007043681230860448,gravity
202,-0.0260149308838114,-0.03787332025899525,gravity
203,-0.04559155739537172,-0.06295618774271591,gravity
204,-0.05000816450773734,-0.07400814739030338,gravity
205,-0.05614681478593416,-0.08377247756386992,gravity
206,-0.05953128001877955,-0.08973192064303226,gravity
207,-0.04262134265430676,-0.07315746125131058,gravity
208,-0.017623841950307497,-0.045353171473848375,gravity
209,-0.009503758011426309,-0.036570997115300805,gravity
210,0.005679490387307477,-0.02211861296484845,gravity
211,0.014090711120411924,-0.010475813126178703,gravity
212,0.030139626901969124,0.009706328845907936,gravity
213,0.04758073405590245,0.031624643892575355,gravity
214,0.06766917285730739,0.056412091280754875,gravity
215,0.08992487731570939,0.08131708802632248,gravity
216,0.10791264025879597,0.09930368640877223,gravity
217,0.1164129054901336,0.10657009273784172,gravity
218,0.09865356104251474,0.08506861389928078,gravity
219,0.06929210562510513,0.05434724401610871,gravity
220,0.03590119308764805,0.017564348717095137,gravity
221,-0.010297415495678546,-0.0294538475360728,gravity
222,-0.05470739111449522,-0.07361915181947302,gravity
223,-0.08386520563594549,-0.10052712774685098,gravity
224,-0.09841507664724676,-0.10969133751690989,gravity
225,-0.10730094327093327,-0.1125527363480675,gravity
226,-0.11706718897715129,-0.1154427491675367,gravity
227,-0.12163478458652101,-0.1157760634638148,gravity
228,-0.0464820023777035,-0.033051476552976924,gravity
229,-0.04280020595075775,-0.03150245442897457,gravity
230,-0.04054776729545067,-0.030371041864114132,gravity
231,-0.027556562153222327,-0.020174408461732157,gravity
232,-0.0015122078699947516,0.004156761815533038,gravity
233,0.02648725387443956,0.029027731115540946,gravity
234,0.061914575371490185,0.06409069371171813,gravity
235,0.10942949392869852,0.11391847427666868,gravity
236,0.15078563040810952,0.15961656031232685,gravity
237,0.15762347357243295,0.16824793121896206,gravity
238,0.15083053980721844,0.16414143722073313,gravity
239,0.12893333624170303,0.14928459047874149,gravity
240,0.09465585022183737,0.11912003334109197,gravity
241,0.07609587959010454,0.10084729507552646,gravity
242,0.05314175654556057,0.07679917127723523,gravity
243,0.04126399478123928,0.06353078756205378,gravity
244,0.02400484812369549,0.042399743869472435,gravity
245,0.002689143846641972,0.01428456697576014,gravity
246,-0.008683774327696436,-0.0073870490905993645,gravity
247,-0.015820497286089485,-0.024304876342059967,gravity
248,-0.02222782965895511,-0.037278613312735735,gravity
249,-0.009521566911072943,-0.024682271647358592,gravity
250,0.017332705156084236,-0.001859135889217009,gravity
251,0.02326384303839852,0.0018436688685080488,gravity
252,0.029599165512692968,0.0055410601689849705,gravity
253,0.028505079634401832,0.0042542040459994865,gravity
254,0.04112616938397401,0.019761439008802926,gravity
255,0.043528822236300536,0.025779656766659314,gravity
256,0.03180979196882969,0.01692633411285053,gravity
257,0.027272394058860797,0.013677486412933452,gravity
258,0.03503397710485536,0.020748234930034578,gravity
259,0.04977200301242326,0.038923530965133644,gravity
260,0.07800375475224848,0.06983901195820318,gravity
261,0.10518090991299901,0.09997495510754112,gravity
262,0.13140567609264683,0.12643670748746558,gravity
263,0.13901317344169878,0.1346481487818525,gravity
264,0.13970230042802512,0.13414856401295308,gravity
265,0.13877468904643078,0.12943576280293292,gravity
266,0.14681734298684834,0.13371548743310221,gravity
267,0.15618250130102476,0.14187511420811416,gravity
268,0.15887087084768206,0.1450736940907271,gravity
269,0.12880635104422267,0.11857404751006567,gravity
270,0.10159590098413279,0.09532634203346316,gravity
271,0.07697393577268216,0.07337941299848416,gravity
272,0.027884865346708133,0.02249136816393439,gravity
273,-0.008516525531014988,-0.014374275695872107,gravity
274,-0.021307186977222517,-0.026617969289084956,gravity
275,-0.03307422384374081,-0.03790270759834228,gravity
276,-0.03865460383301484,-0.043726040895265765,gravity
277,-0.028097797842483122,-0.033834107800850305,gravity
278,-0.025411751195779698,-0.029619344657658673,gravity
279,-0.01957430361160641,-0.02427935575789018,gravity
280,-0.01068688838795062,-0.016567499232402652,gravity
281,-0.01594748248356984,-0.019641569598308484,gravity
282,-0.01349062863231877,-0.01244476486242933,gravity
283,-0.02532580389748507,-0.021041334972469374,gravity
284,-0.029000631624569083,-0.022356805083766435,gravity
285,-0.028952625025521633,-0.020561857330491613,gravity
286,-0.020090761701358845,-0.009202103970795836,gravity
287,-0.0207698227878849,-0.00902655328574914,gravity
288,-0.020721041888852813,-0.011370580274192047,gravity
289,-0.02227041615811011,-0.01704311011920318,gravity
290,-0.022317648457172927,-0.02036465281645237,gravity
291,-0.01965870230993177,-0.02033371877503445,gravity
292,-0.028399774836491292,-0.030480857711147752,gravity
293,-0.022565424452256552,-0.027293878094066516,gravity
294,-0.005816541484588106,-0.009018046424359211,gravity
295,-0.01151538937151149,-0.015490221240023581,gravity
296,-0.04129651538059399,-0.0435427566998646,gravity
297,-0.07205093647036437,-0.07493539528180554,gravity
298,-0.09587150119771642,-0.09811891262246589,gravity
299,-0.11666842448506358,-0.1153027726301206,gravity
300,-0.1201148337166799,-0.11683632773341403,gravity
301,-0.12322132525504084,-0.11748052914594222,gravity
302,-0.13423651683647728,-0.1246394396810844,gravity
303,-0.14435816623564338,-0.13035141042890339,gravity
304,-0.13906814874060797,-0.12222039764220302,gravity
305,-0.09877899764002583,-0.07727478216403576,gravity
306,-0.05126717628275602,-0.026780373006529037,gravity
307,-0.014581617310671357,0.010425545308874585,gravity
308,0.004233098016006813,0.030562059569869793,gravity
309,0.011413956073524132,0.04249641274890344,gravity
310,-0.007595882849282392,0.023874893166350872,gravity
311,-0.028279758338872658,0.002754676388265801,gravity
312,-0.03590119308764805,-0.005977230152977646,gravity
313,-0.04057564209489758,-0.013668206200508076,gravity
314,-0.032548474154172745,-0.008718759573640832,gravity
315,-0.03467857341190729,-0.011512103513679034,gravity
316,-0.031441999476127434,-0.011004785234425142,gravity
317,-0.034073845123906314,-0.017685764829660472,gravity
318,-0.042945774347869385,-0.031775447344487714,gravity
319,-0.05398342062886025,-0.0444498974644451,gravity
320,-0.0667787278749756,-0.056607749092723224,gravity
321,-0.090666656700991,-0.07826931159562191,gravity
322,-0.11521661201387047,-0.10304129196309247,gravity
323,-0.1421591542792762,-0.12684117007900486,gravity
324,-0.16237070677823828,-0.1441070052964171,gravity
325,-0.17447766133801193,-0.1575896072484176,gravity
326,-0.17324342716250166,-0.16042007203815736,gravity
327,-0.15738111767724178,-0.14960553115845243,gravity
328,-0.066079534988849,-0.068979045606785,gravity
329,-0.0679486951517611,-0.07506531825576081,gravity
