dim,stream,icc,rho_arat,rho_fma,cohens_d,abs_d,abs_rho
472,gravity,0.48184234,0.04046027139718676,0.02452373468509175,0.0015595078002661467,0.0015595078002661467,0.04046027139718676
473,gravity,0.47937122,0.037396366357980805,0.02287572362855205,0.010082202032208443,0.010082202032208443,0.037396366357980805
474,gravity,0.47642142,0.03864144073327602,0.02575181612938319,0.018283464014530182,0.018283464014530182,0.03864144073327602
475,gravity,0.4726939,0.04410490142486997,0.0311598599202711,0.026492513716220856,0.026492513716220856,0.04410490142486997
476,gravity,0.4683478,0.04749556105759245,0.03463839287771624,0.03457527980208397,0.03457527980208397,0.04749556105759245
477,gravity,0.46398672,0.044337965720245495,0.03342809850724011,0.04208013787865639,0.04208013787865639,0.044337965720245495
478,gravity,0.4590124,0.04379827863095397,0.03365855711580361,0.049557365477085114,0.049557365477085114,0.04379827863095397
479,gravity,0.45346174,0.04181684497026961,0.0323647408334991,0.05698836222290993,0.05698836222290993,0.04181684497026961
480,gravity,0.448111,0.04399417652706697,0.03552310646226876,0.06383369863033295,0.06383369863033295,0.04399417652706697
481,gravity,0.44244954,0.046081689285646515,0.03885856947815601,0.07052090018987656,0.07052090018987656,0.046081689285646515
482,gravity,0.43637276,0.04693419356873111,0.039567732377661834,0.07714089751243591,0.07714089751243591,0.04693419356873111
483,gravity,0.43037137,0.0438114417306928,0.03689657790122442,0.08338551968336105,0.08338551968336105,0.0438114417306928
484,gravity,0.42449716,0.04257720755518249,0.03653696966974109,0.08926386386156082,0.08926386386156082,0.04257720755518249
485,gravity,0.41834027,0.042581079055105664,0.03710074257458269,0.09506256133317947,0.09506256133317947,0.042581079055105664
486,gravity,0.41208535,0.041174175983021456,0.036470461480692565,0.10068082809448242,0.10068082809448242,0.041174175983021456
487,gravity,0.40636042,0.03909982632418073,0.03499954781127045,0.10575835406780243,0.10575835406780243,0.03909982632418073
488,gravity,0.40045404,0.0367823464701642,0.03366861067926443,0.11075279116630554,0.11075279116630554,0.0367823464701642
489,gravity,0.39439607,0.030086974503013852,0.027412974153525508,0.11565490067005157,0.11565490067005157,0.030086974503013852
490,gravity,0.3889289,0.026759033169046913,0.02460648324588469,0.1200464740395546,0.1200464740395546,0.026759033169046913
491,gravity,0.38349652,0.024115573021498485,0.023001006496294628,0.12426969408988953,0.12426969408988953,0.024115573021498485
492,gravity,0.37797907,0.018830201326370897,0.01857047841421299,0.12840242683887482,0.12840242683887482,0.018830201326370897
493,gravity,0.3728061,0.0136106451299374,0.014434597076637051,0.1322123408317566,0.1322123408317566,0.0136106451299374
494,gravity,0.36798522,0.012333824455272095,0.01324286313101167,0.13570816814899445,0.13570816814899445,0.012333824455272095
495,gravity,0.36312392,0.008391088933503902,0.009127088920357379,0.13911762833595276,0.13911762833595276,0.008391088933503902
496,gravity,0.35836747,0.005750725985894019,0.007242432446970587,0.14236591756343842,0.14236591756343842,0.005750725985894019
497,gravity,0.3542317,0.0036337898278982947,0.005414230599171498,0.14518269896507263,0.14518269896507263,0.0036337898278982947
498,gravity,0.35008436,-0.0006535091870330621,0.000989115974338001,0.1479164958000183,0.1479164958000183,0.0006535091870330621
499,gravity,0.34593907,-0.003726705826054654,-0.0018428955174726008,0.150565043091774,0.150565043091774,0.003726705826054654
500,gravity,0.34239867,-0.005015915300474142,-0.0035396276892455283,0.15281371772289276,0.15281371772289276,0.005015915300474142
501,gravity,0.3389852,-0.008061237140048826,-0.006162834401485168,0.15492132306098938,0.15492132306098938,0.008061237140048826
502,gravity,0.33558837,-0.011747679366902391,-0.009605019860264248,0.15694811940193176,0.15694811940193176,0.011747679366902391
503,gravity,0.3325498,-0.013801122926157936,-0.011231377087811408,0.15872125327587128,0.15872125327587128,0.013801122926157936
504,gravity,0.32986575,-0.019050102522007614,-0.01618933057606858,0.16024737060070038,0.16024737060070038,0.019050102522007614
505,gravity,0.3272072,-0.021480630173781056,-0.01875762936479141,0.1616976261138916,0.1616976261138916,0.021480630173781056
506,gravity,0.32468495,-0.02177099266801968,-0.019104863979707568,0.1630178987979889,0.1630178987979889,0.02177099266801968
507,gravity,0.32271236,-0.02595763268494831,-0.023472750627917913,0.1640058010816574,0.1640058010816574,0.02595763268494831
508,gravity,0.32077035,-0.029481471915028243,-0.02650351333583865,0.16492044925689697,0.16492044925689697,0.029481471915028243
509,gravity,0.3188641,-0.03281251044893374,-0.028910955109188296,0.1657600998878479,0.1657600998878479,0.03281251044893374
510,gravity,0.31748053,-0.031763333969751506,-0.028223446038675017,0.16629572212696075,0.16629572212696075,0.031763333969751506
511,gravity,0.31622806,-0.033503960335213974,-0.029108159623227537,0.16671334207057953,0.16671334207057953,0.033503960335213974
512,gravity,0.31501216,-0.03372695873078924,-0.028892394684337547,0.16705888509750366,0.16705888509750366,0.03372695873078924
513,gravity,0.31410933,-0.034289874819619856,-0.02906871872041969,0.1672084927558899,0.1672084927558899,0.034289874819619856
514,gravity,0.3135169,-0.034637535512721564,-0.029257416373069,0.1671648770570755,0.1671648770570755,0.034637535512721564
515,gravity,0.3129612,-0.036783895070133465,-0.03130911667011257,0.16704970598220825,0.16704970598220825,0.036783895070133465
516,gravity,0.31252968,-0.03700147336581628,-0.030444510212481693,0.16682875156402588,0.16682875156402588,0.03700147336581628
517,gravity,0.31256744,-0.03761859045357143,-0.031186153855476333,0.16635499894618988,0.16635499894618988,0.03761859045357143
518,gravity,0.31264135,-0.03795928244681142,-0.030212504901847292,0.1658124029636383,0.1658124029636383,0.03795928244681142
519,gravity,0.31275064,-0.037485410856213985,-0.0301514101700469,0.16520074009895325,0.16520074009895325,0.037485410856213985
520,gravity,0.313307,-0.03756980955453935,-0.02969822646327437,0.1643606573343277,0.1643606573343277,0.03756980955453935
521,gravity,0.31397998,-0.03622872198114922,-0.027855330945801768,0.1634196937084198,0.1634196937084198,0.03622872198114922
522,gravity,0.31468567,-0.039050271125164,-0.029900071083526294,0.16241098940372467,0.16241098940372467,0.039050271125164
523,gravity,0.31565934,-0.03837121003863794,-0.029057118454887967,0.16125209629535675,0.16125209629535675,0.03837121003863794
524,gravity,0.31690124,-0.03890005692814456,-0.029845163160009486,0.15994225442409515,0.15994225442409515,0.03890005692814456
525,gravity,0.3181722,-0.039704554612181704,-0.03058526010093323,0.15856586396694183,0.15856586396694183,0.039704554612181704
526,gravity,0.31954536,-0.04254158975588921,-0.03374362572970289,0.15710024535655975,0.15710024535655975,0.04254158975588921
527,gravity,0.32132488,-0.042454868157609946,-0.033923816520962276,0.15545061230659485,0.15545061230659485,0.042454868157609946
528,gravity,0.323129,-0.04364419293401135,-0.034634526122539,0.15373411774635315,0.15373411774635315,0.04364419293401135
529,gravity,0.32495356,-0.04539565949925872,-0.03542721093387321,0.15195484459400177,0.15195484459400177,0.04539565949925872
530,gravity,0.32716492,-0.0479996303475907,-0.037787478294060525,0.15001390874385834,0.15001390874385834,0.0479996303475907
531,gravity,0.3294685,-0.052667110654978505,-0.04240670402879147,0.14798769354820251,0.14798769354820251,0.052667110654978505
532,gravity,0.33178547,-0.054375990721070876,-0.04415911747511665,0.1458992213010788,0.1458992213010788,0.054375990721070876
533,gravity,0.3343266,-0.05740582656095283,-0.04693622104341045,0.14370331168174744,0.14370331168174744,0.05740582656095283
534,gravity,0.3370929,-0.058409319341041516,-0.04792533701774844,0.14139783382415771,0.14139783382415771,0.058409319341041516
535,gravity,0.33986473,-0.05910851222716812,-0.048520817315043416,0.13903066515922546,0.13903066515922546,0.05910851222716812
536,gravity,0.34270486,-0.0628592213527465,-0.05161886156304813,0.13659325242042542,0.13659325242042542,0.0628592213527465
537,gravity,0.34589493,-0.0651565694071625,-0.054235881467004185,0.1340385228395462,0.1340385228395462,0.0651565694071625
538,gravity,0.34908006,-0.06879035923506079,-0.0577979363362777,0.13142399489879608,0.13142399489879608,0.06879035923506079
539,gravity,0.35225242,-0.06823286324612263,-0.05763939937401086,0.1287527084350586,0.1287527084350586,0.06823286324612263
540,gravity,0.35575357,-0.0675181843603033,-0.05657217494509262,0.1259874552488327,0.1259874552488327,0.0675181843603033
541,gravity,0.35930777,-0.06729596026471267,-0.05608419044172492,0.12315712124109268,0.12315712124109268,0.06729596026471267
542,gravity,0.36283603,-0.0650690735088986,-0.05349423782400955,0.12027241289615631,0.12027241289615631,0.0650690735088986
543,gravity,0.36653635,-0.06452628921966852,-0.05332100719206919,0.11732395738363266,0.11732395738363266,0.06452628921966852
544,gravity,0.37041032,-0.06306905664858295,-0.05238061233296442,0.11431066691875458,0.11431066691875458,0.06306905664858295
545,gravity,0.3742445,-0.06363197273741356,-0.052908037739139956,0.11124449968338013,0.11124449968338013,0.06363197273741356
546,gravity,0.37809685,-0.0629552345508414,-0.052337304674979324,0.10813012719154358,0.10813012719154358,0.0629552345508414
547,gravity,0.3822386,-0.062180934566205076,-0.051763478206676906,0.10496494174003601,0.10496494174003601,0.062180934566205076
548,gravity,0.3863251,-0.06168383397606856,-0.051424750453150675,0.10175033658742905,0.10175033658742905,0.06168383397606856
549,gravity,0.39034432,-0.06430638802403181,-0.05388323339483989,0.09849128127098083,0.09849128127098083,0.06430638802403181
550,gravity,0.39463082,-0.06601526809012419,-0.055520417536883325,0.09520195424556732,0.09520195424556732,0.06601526809012419
551,gravity,0.3989125,-0.06721930456623368,-0.056502573351902285,0.09187053143978119,0.09187053143978119,0.06721930456623368
552,gravity,0.40310904,-0.06731222056439004,-0.05665028339967286,0.0884978324174881,0.0884978324174881,0.06731222056439004
553,gravity,0.40741527,-0.06653637197978443,-0.05582666454692073,0.0851028561592102,0.0851028561592102,0.06653637197978443
554,gravity,0.41183284,-0.06531142940408975,-0.05400851626258247,0.08168567717075348,0.08168567717075348,0.06531142940408975
555,gravity,0.4161463,-0.06901413193062068,-0.05769662735063401,0.07822845876216888,0.07822845876216888,0.06901413193062068
556,gravity,0.4204116,-0.0697048075169163,-0.058482352002649195,0.07474590837955475,0.07474590837955475,0.0697048075169163
557,gravity,0.42490378,-0.07050465940104562,-0.0586695029532276,0.07127133756875992,0.07127133756875992,0.07050465940104562
558,gravity,0.42927188,-0.07199208967153202,-0.05987825062163285,0.0677599385380745,0.0677599385380745,0.07199208967153202
559,gravity,0.43350202,-0.07381866333528911,-0.06147444715879753,0.06421710550785065,0.06421710550785065,0.07381866333528911
560,gravity,0.43793717,-0.074340541524934,-0.062000325862902175,0.06070065498352051,0.06070065498352051,0.074340541524934
561,gravity,0.44229686,-0.0753765549043774,-0.0629221602971562,0.057162363082170486,0.057162363082170486,0.0753765549043774
562,gravity,0.4464975,-0.0735902448398214,-0.061122572437668686,0.053595419973134995,0.053595419973134995,0.0735902448398214
563,gravity,0.450741,-0.0714144618829933,-0.059710433446940624,0.050042733550071716,0.050042733550071716,0.0714144618829933
564,gravity,0.45502883,-0.07145317688222512,-0.05981019573051342,0.04650191590189934,0.04650191590189934,0.07145317688222512
565,gravity,0.45913598,-0.0719789265717932,-0.06042810320783638,0.042933788150548935,0.042933788150548935,0.0719789265717932
566,gravity,0.46312118,-0.07113571388852423,-0.06020847151376914,0.03935987129807472,0.03935987129807472,0.07113571388852423
567,gravity,0.46727365,-0.07199363827150128,-0.06067170878400251,0.03583803400397301,0.03583803400397301,0.07199363827150128
568,gravity,0.4712237,-0.07024759180614636,-0.05891697528457097,0.03229225426912308,0.03229225426912308,0.07024759180614636
569,gravity,0.47495732,-0.07009815190911155,-0.05934541175820916,0.02872655540704727,0.02872655540704727,0.07009815190911155
570,gravity,0.47883737,-0.07099866279124359,-0.06029972693595201,0.025225913152098656,0.025225913152098656,0.07099866279124359
571,gravity,0.48256692,-0.07143769088253239,-0.06081555207659582,0.02172001264989376,0.02172001264989376,0.07143769088253239
572,gravity,0.48605844,-0.06914731152797814,-0.059096392724794916,0.018197298049926758,0.018197298049926758,0.06914731152797814
573,gravity,0.48952687,-0.06818408234709053,-0.05812119706909498,0.014713330194354057,0.014713330194354057,0.06818408234709053
574,gravity,0.4929735,-0.06742991416205475,-0.05801756803034494,0.01126413606107235,0.01126413606107235,0.06742991416205475
575,gravity,0.49616015,-0.06680040827454542,-0.05783041707976652,0.0078003890812397,0.0078003890812397,0.06680040827454542
576,gravity,0.49915147,-0.0656575414972222,-0.057516436559374634,0.0043430267833173275,0.0043430267833173275,0.0656575414972222
577,gravity,0.5022533,-0.06465482301711815,-0.05698050429180916,0.0009637084440328181,0.0009637084440328181,0.06465482301711815
578,gravity,0.5050739,-0.06397034183069963,-0.05631464905028843,-0.0024279349017888308,0.0024279349017888308,0.06397034183069963
579,gravity,0.5076015,-0.062180934566205076,-0.05513760877433656,-0.005828903988003731,0.005828903988003731,0.062180934566205076
580,gravity,0.51022,-0.0610047728895425,-0.05403094344261046,-0.009145256131887436,0.009145256131887436,0.0610047728895425
581,gravity,0.51261485,-0.06092734289107886,-0.05407734450473734,-0.012454191222786903,0.012454191222786903,0.06092734289107886
582,gravity,0.51469654,-0.061126337987130394,-0.05505022010733093,-0.01576974242925644,0.01576974242925644,0.061126337987130394
583,gravity,0.5166935,-0.0632045591458943,-0.057140587956146904,-0.019033726304769516,0.019033726304769516,0.0632045591458943
584,gravity,0.5186044,-0.06277714555437505,-0.0572952581632365,-0.02224884368479252,0.02224884368479252,0.06277714555437505
585,gravity,0.52018344,-0.06167996247614537,-0.056822740680577764,-0.025469619780778885,0.025469619780778885,0.06167996247614537
586,gravity,0.5215011,-0.06152974827912592,-0.05697741088766737,-0.028673667460680008,0.028673667460680008,0.06152974827912592
587,gravity,0.522873,-0.06146083558049329,-0.056815780521258734,-0.031787943094968796,0.031787943094968796,0.06146083558049329
588,gravity,0.5238959,-0.0604550199004507,-0.05598288145608123,-0.03490598499774933,0.03490598499774933,0.0604550199004507
589,gravity,0.5245615,-0.06440162692214207,-0.06064928160397451,-0.038022950291633606,0.038022950291633606,0.06440162692214207
590,gravity,0.5252641,-0.0630574421488134,-0.05987902397266829,-0.04104834794998169,0.04104834794998169,0.0630574421488134
591,gravity,0.525682,-0.06210350456774144,-0.05885433385069968,-0.04405628889799118,0.04405628889799118,0.06210350456774144
592,gravity,0.525729,-0.05997030811006836,-0.056699777865941534,-0.04706088826060295,0.04706088826060295,0.05997030811006836
593,gravity,0.5256392,-0.05770625495499172,-0.05509507446738692,-0.05000830441713333,0.05000830441713333,0.05770625495499172
594,gravity,0.52541,-0.055911427590604725,-0.05328156628926134,-0.05290057882666588,0.05290057882666588,0.055911427590604725
595,gravity,0.52479964,-0.05670276217490304,-0.05466509129167783,-0.055787406861782074,0.055787406861782074,0.05670276217490304
596,gravity,0.52388376,-0.05587193829138827,-0.05444932635278783,-0.0586489737033844,0.0586489737033844,0.05587193829138827
597,gravity,0.5229748,-0.053034128847696115,-0.05176502490874779,-0.0614195242524147,0.0614195242524147,0.053034128847696115
598,gravity,0.5216777,-0.05065780219484722,-0.05007138614111666,-0.06418222188949585,0.06418222188949585,0.05065780219484722
599,gravity,0.51999205,-0.04821411144333497,-0.04908149681574321,-0.06693469732999802,0.06693469732999802,0.04821411144333497
600,gravity,0.51830447,-0.046023616786798796,-0.04607780139406316,-0.06959369033575058,0.06959369033575058,0.046023616786798796
601,gravity,0.5163044,-0.045531161996570084,-0.04584192932825151,-0.0722271054983139,0.0722271054983139,0.045531161996570084
602,gravity,0.5139158,-0.044065412125653514,-0.044435977145807035,-0.07484681904315948,0.07484681904315948,0.044065412125653514
603,gravity,0.51136947,-0.043418097338497545,-0.04344067436318545,-0.07740441709756851,0.07740441709756851,0.043418097338497545
604,gravity,0.5086646,-0.04234491755979159,-0.043480115265993304,-0.07990319281816483,0.07990319281816483,0.04234491755979159
605,gravity,0.5055773,-0.04182923377002379,-0.04303621177164615,-0.08238467574119568,0.08238467574119568,0.04182923377002379
606,gravity,0.5021881,-0.04416142532374842,-0.04534621131452935,-0.08483228832483292,0.08483228832483292,0.04416142532374842
607,gravity,0.49879467,-0.042431639158070855,-0.043292964315414885,-0.0871908962726593,0.0871908962726593,0.042431639158070855
608,gravity,0.49503067,-0.04233949745989913,-0.04294418299842783,-0.08952882885932922,0.08952882885932922,0.04233949745989913
609,gravity,0.49090517,-0.04238285825903877,-0.0428003397058345,-0.09184399992227554,0.09184399992227554,0.04238285825903877
610,gravity,0.48678562,-0.04333447294015682,-0.04435864204226224,-0.09407054632902145,0.09407054632902145,0.04333447294015682
611,gravity,0.48238635,-0.04387725722938688,-0.044776251601404166,-0.09625957906246185,0.09625957906246185,0.04387725722938688
612,gravity,0.47764605,-0.044201688922949504,-0.045161380417057265,-0.09842289984226227,0.09842289984226227,0.044201688922949504
613,gravity,0.47278717,-0.04414284212411715,-0.044847399896665384,-0.10052268952131271,0.10052268952131271,0.04414284212411715
614,gravity,0.4678132,-0.04203055176602924,-0.043424433991441046,-0.102558434009552,0.102558434009552,0.04203055176602924
615,gravity,0.46252444,-0.04326401164155492,-0.04448547161207571,-0.10456576198339462,0.10456576198339462,0.04326401164155492
616,gravity,0.4570046,-0.04272742175220194,-0.042657269764276626,-0.10653021186590195,0.10653021186590195,0.04272742175220194
617,gravity,0.4515347,-0.04314864094384409,-0.04337493952517237,-0.10840828716754913,0.10840828716754913,0.04314864094384409
618,gravity,0.44578156,-0.042346466159760864,-0.04301378459161816,-0.11025508493185043,0.11025508493185043,0.042346466159760864
619,gravity,0.43976182,-0.04119895358252982,-0.04110979434234516,-0.11206744611263275,0.11206744611263275,0.04119895358252982
620,gravity,0.43382278,-0.0423580806595304,-0.04143614847930422,-0.1137942224740982,0.1137942224740982,0.0423580806595304
621,gravity,0.42770362,-0.04418930012319532,-0.04374537467115197,-0.11547701060771942,0.11547701060771942,0.04418930012319532
622,gravity,0.421354,-0.04444791631806386,-0.04527660972133902,-0.11712272465229034,0.11712272465229034,0.04444791631806386
623,gravity,0.41498765,-0.04640844387916304,-0.04635466106475354,-0.11870381236076355,0.11870381236076355,0.04640844387916304
624,gravity,0.4086106,-0.04532519820065682,-0.04519076775640429,-0.1202213242650032,0.1202213242650032,0.04532519820065682
625,gravity,0.40204123,-0.04320439054273792,-0.04289932863837184,-0.12169958651065826,0.12169958651065826,0.04320439054273792
626,gravity,0.3953626,-0.04281878915038903,-0.042877674809379304,-0.1231301799416542,0.1231301799416542,0.04281878915038903
627,gravity,0.3888411,-0.04234027175988377,-0.04296351677431403,-0.1244816780090332,0.1244816780090332,0.04234027175988377
628,gravity,0.3821658,-0.04377427533143025,-0.04350176909498584,-0.1257932335138321,0.1257932335138321,0.04377427533143025
629,gravity,0.37535468,-0.04369761963295125,-0.042993677464696504,-0.12706349790096283,0.12706349790096283,0.04369761963295125
630,gravity,0.3687378,-0.04273593905203293,-0.04329373766645033,-0.12825839221477509,0.12825839221477509,0.04273593905203293
631,gravity,0.36206803,-0.04133445607984118,-0.04203936228695366,-0.12940499186515808,0.12940499186515808,0.04133445607984118
632,gravity,0.3552984,-0.04057486779491294,-0.041057979822970145,-0.13051055371761322,0.13051055371761322,0.04057486779491294
633,gravity,0.34863132,-0.03719737126192927,-0.03805041764611285,-0.13155679404735565,0.13155679404735565,0.03719737126192927
634,gravity,0.34207168,-0.03507888650396427,-0.03649598206486235,-0.13254305720329285,0.13254305720329285,0.03507888650396427
635,gravity,0.3354448,-0.03165570627188706,-0.03256426540064468,-0.1334894597530365,0.1334894597530365,0.03165570627188706
636,gravity,0.3288272,-0.029277056719084257,-0.029502568651306023,-0.1343880444765091,0.1343880444765091,0.029277056719084257
637,gravity,0.32247096,-0.026876726766711632,-0.026576981684206212,-0.13522128760814667,0.13522128760814667,0.026876726766711632
638,gravity,0.3160759,-0.02493245950528981,-0.024457999847078672,-0.1360151618719101,0.1360151618719101,0.02493245950528981
639,gravity,0.3096555,-0.020096181801251296,-0.01919921280603222,-0.13676756620407104,0.13676756620407104,0.020096181801251296
640,gravity,0.30352077,-0.016950975263658526,-0.016056314197971523,-0.1374611109495163,0.1374611109495163,0.016950975263658526
641,gravity,0.29743183,-0.011847564064920477,-0.010575575409751495,-0.1381101757287979,0.1381101757287979,0.011847564064920477
642,gravity,0.29133943,-0.00844683853239772,-0.006827142940935007,-0.1387217789888382,0.1387217789888382,0.00844683853239772
643,gravity,0.28543106,-0.007961352442030742,-0.0062355293988172805,-0.139285147190094,0.139285147190094,0.007961352442030742
644,gravity,0.2797065,-0.004645025607833341,-0.0024507494313347343,-0.13980288803577423,0.13980288803577423,0.004645025607833341
645,gravity,0.27399513,-0.0020263430597932744,-2.320053106344021e-05,-0.1402837634086609,0.1402837634086609,0.0020263430597932744
646,gravity,0.26836398,0.003024415739989503,0.005538740115878626,-0.14072665572166443,0.14072665572166443,0.003024415739989503
647,gravity,0.26304504,0.0037607750253786524,0.006922265118295111,-0.14112451672554016,0.14112451672554016,0.0037607750253786524
648,gravity,0.25775182,0.006709309366873795,0.009902760008911732,-0.1414884626865387,0.1414884626865387,0.006709309366873795
649,gravity,0.25249127,0.008658996728188073,0.011855471373417949,-0.1418175995349884,0.1418175995349884,0.008658996728188073
650,gravity,0.24754755,0.011427893473247588,0.014319367772355299,-0.14210985600948334,0.14210985600948334,0.011427893473247588
651,gravity,0.24269372,0.013160776838863693,0.01627903929618055,-0.14236974716186523,0.14236974716186523,0.013160776838863693
652,gravity,0.23787908,0.014470118112883724,0.01776387328424072,-0.14259855449199677,0.14259855449199677,0.014470118112883724
653,gravity,0.23327057,0.014721765607890533,0.018674107452963024,-0.14279668033123016,0.14279668033123016,0.014721765607890533
654,gravity,0.22886448,0.016948652363704617,0.021553293357935956,-0.14296630024909973,0.14296630024909973,0.016948652363704617
655,gravity,0.22450052,0.019468998813695872,0.023730276522722096,-0.14310814440250397,0.14310814440250397,0.019468998813695872
656,gravity,0.22023506,0.020096181801251296,0.023666088386779912,-0.14322294294834137,0.14322294294834137,0.020096181801251296
657,gravity,0.216273,0.019640893410285132,0.023599580197731385,-0.14331603050231934,0.14331603050231934,0.019640893410285132
658,gravity,0.21235351,0.020299048397226013,0.024852408875157155,-0.14338473975658417,0.14338473975658417,0.020299048397226013
659,gravity,0.20848022,0.021937467164716486,0.02670535795609058,-0.143428236246109,0.143428236246109,0.021937467164716486
660,gravity,0.20489967,0.023355984736570242,0.028259020186305626,-0.14345672726631165,0.14345672726631165,0.023355984736570242
661,gravity,0.2014098,0.02446865381449265,0.029486328279561613,-0.14346466958522797,0.14346466958522797,0.02446865381449265
662,gravity,0.19796374,0.0255247989935366,0.03090465407857326,-0.14345130324363708,0.14345130324363708,0.0255247989935366
663,gravity,0.19470258,0.025239856599190435,0.03098972269247254,-0.14342409372329712,0.14342409372329712,0.025239856599190435
664,gravity,0.19162118,0.025587517292292146,0.031674911709879475,-0.14338435232639313,0.14338435232639313,0.025587517292292146
665,gravity,0.18857993,0.027012229264022993,0.0329045398562418,-0.14332592487335205,0.14332592487335205,0.027012229264022993
666,gravity,0.18562417,0.02766806135100996,0.033964804125841026,-0.14325246214866638,0.14325246214866638,0.02766806135100996
667,gravity,0.18292493,0.027142311661441897,0.033830241045673067,-0.14317578077316284,0.14317578077316284,0.027142311661441897
668,gravity,0.18026176,0.028217814340101757,0.03485106441246444,-0.14308318495750427,0.14308318495750427,0.028217814340101757
669,gravity,0.17763554,0.028972756825122178,0.03545505157114933,-0.1429753303527832,0.1429753303527832,0.028972756825122178
670,gravity,0.1752489,0.030443926795931203,0.03672566732239041,-0.14286980032920837,0.14286980032920837,0.030443926795931203
671,gravity,0.17293428,0.03164022027219433,0.038345064390618536,-0.14275290071964264,0.14275290071964264,0.03164022027219433
672,gravity,0.17065212,0.03209008856326804,0.03871472618556268,-0.1426231414079666,0.1426231414079666,0.03209008856326804
673,gravity,0.16851524,0.033498540235321526,0.03988016619598283,-0.14249174296855927,0.14249174296855927,0.033498540235321526
674,gravity,0.16651918,0.03407849092381413,0.04075946632328721,-0.14235970377922058,0.14235970377922058,0.03407849092381413
675,gravity,0.16455048,0.035413384097327166,0.041669700492009513,-0.142216295003891,0.142216295003891,0.035413384097327166
676,gravity,0.16264424,0.03685822786865856,0.04279879300376361,-0.1420661360025406,0.1420661360025406,0.03685822786865856
677,gravity,0.1609358,0.03874442263123265,0.04465096873366159,-0.14192579686641693,0.14192579686641693,0.03874442263123265
678,gravity,0.15925056,0.03893412612746855,0.045029910741031104,-0.141776442527771,0.141776442527771,0.03893412612746855
679,gravity,0.15758818,0.039357668219064626,0.045561202902383885,-0.14161807298660278,0.14161807298660278,0.039357668219064626
680,gravity,0.15610571,0.03895658082702301,0.044776251601404166,-0.14147065579891205,0.14147065579891205,0.03895658082702301
681,gravity,0.15467365,0.03951794831588435,0.04555810949824209,-0.14132118225097656,0.14132118225097656,0.03951794831588435
682,gravity,0.15326065,0.03997478530681979,0.04608476155338218,-0.14116328954696655,0.14116328954696655,0.03997478530681979
683,gravity,0.15195239,0.04136155657930345,0.047431165706097164,-0.14101055264472961,0.14101055264472961,0.04136155657930345
684,gravity,0.15074539,0.041104488984404185,0.0474814335234013,-0.14086411893367767,0.14086411893367767,0.041104488984404185
685,gravity,0.14955398,0.041478475876983535,0.0478039209051831,-0.14071118831634521,0.14071118831634521,0.041478475876983535
686,gravity,0.14840336,0.04234569185977622,0.04860201917376546,-0.1405572146177292,0.1405572146177292,0.04234569185977622
687,gravity,0.14739475,0.0424153788583935,0.04852932417643334,-0.14041867852210999,0.14041867852210999,0.0424153788583935
688,gravity,0.14639825,0.04199415966675133,0.048292678759586254,-0.14027465879917145,0.14027465879917145,0.04199415966675133
689,gravity,0.14541395,0.04204990926564515,0.048492203326731834,-0.1401263028383255,0.1401263028383255,0.04204990926564515
690,gravity,0.14455548,0.04198099656701251,0.048503803592263556,-0.1399928629398346,0.1399928629398346,0.04198099656701251
691,gravity,0.14372958,0.04320671344269182,0.04981154019320613,-0.13985991477966309,0.13985991477966309,0.04320671344269182
692,gravity,0.14291304,0.0446577516139003,0.050959193129810974,-0.13972334563732147,0.13972334563732147,0.0446577516139003
693,gravity,0.14216654,0.04679559387148121,0.05268453928989548,-0.13959431648254395,0.13959431648254395,0.04679559387148121
694,gravity,0.1414886,0.04653155757672022,0.05225687616729273,-0.13947397470474243,0.13947397470474243,0.04653155757672022
695,gravity,0.14081784,0.0471130568651821,0.052833022688701506,-0.13934999704360962,0.13934999704360962,0.0471130568651821
696,gravity,0.14017214,0.04759776865556445,0.053396795593543094,-0.13922706246376038,0.13922706246376038,0.04759776865556445
697,gravity,0.13962136,0.04777198615210762,0.053587039948263304,-0.13912028074264526,0.13912028074264526,0.04777198615210762
698,gravity,0.13907598,0.04896363382846294,0.05490019000645402,-0.13901036977767944,0.13901036977767944,0.04896363382846294
699,gravity,0.1385363,0.04920831262360801,0.05507032723425258,-0.1388983577489853,0.1388983577489853,0.04920831262360801
700,gravity,0.13807863,0.04930510012168755,0.05504712670318915,-0.13880182802677155,0.13880182802677155,0.04930510012168755
701,gravity,0.13764028,0.05052152539755123,0.05610352421761112,-0.13870571553707123,0.13870571553707123,0.05052152539755123
702,gravity,0.13720632,0.052498313258327774,0.057945646384048276,-0.13860812783241272,0.13860812783241272,0.052498313258327774
703,gravity,0.13681585,0.052453403859218865,0.057862897823255335,-0.13851861655712128,0.13851861655712128,0.052453403859218865
704,gravity,0.13646814,0.052899400650369396,0.058295201052070776,-0.13843688368797302,0.13843688368797302,0.052899400650369396
705,gravity,0.13612342,0.053106138746267295,0.058745291354701516,-0.1383533924818039,0.1383533924818039,0.053106138746267295
706,gravity,0.13579315,0.05397180612909071,0.05952250914532675,-0.13827167451381683,0.13827167451381683,0.05397180612909071
707,gravity,0.13552134,0.0546299611160316,0.06012494960194076,-0.13820266723632812,0.13820266723632812,0.0546299611160316
708,gravity,0.1352517,0.054434063219918595,0.05991537147133434,-0.13813285529613495,0.13813285529613495,0.054434063219918595
