dim,rho_arat,rho_fma
581,-0.06092734289107886,-0.05407734450473734
582,-0.061126337987130394,-0.05505022010733093
583,-0.0632045591458943,-0.057140587956146904
584,-0.06277714555437505,-0.0572952581632365
585,-0.06167996247614537,-0.056822740680577764
586,-0.06152974827912592,-0.05697741088766737
587,-0.06146083558049329,-0.056815780521258734
588,-0.0604550199004507,-0.05598288145608123
589,-0.06440162692214207,-0.06064928160397451
590,-0.0630574421488134,-0.05987902397266829
591,-0.06210350456774144,-0.05885433385069968
592,-0.05997030811006836,-0.056699777865941534
593,-0.05770625495499172,-0.05509507446738692
594,-0.055911427590604725,-0.05328156628926134
595,-0.05670276217490304,-0.05466509129167783
596,-0.05587193829138827,-0.05444932635278783
597,-0.053034128847696115,-0.05176502490874779
598,-0.05065780219484722,-0.05007138614111666
599,-0.04821411144333497,-0.04908149681574321
600,-0.046023616786798796,-0.04607780139406316
601,-0.045531161996570084,-0.04584192932825151
602,-0.044065412125653514,-0.044435977145807035
603,-0.043418097338497545,-0.04344067436318545
604,-0.04234491755979159,-0.043480115265993304
605,-0.04182923377002379,-0.04303621177164615
606,-0.04416142532374842,-0.04534621131452935
607,-0.042431639158070855,-0.043292964315414885
608,-0.04233949745989913,-0.04294418299842783
609,-0.04238285825903877,-0.0428003397058345
610,-0.04333447294015682,-0.04435864204226224
611,-0.04387725722938688,-0.044776251601404166
612,-0.044201688922949504,-0.045161380417057265
613,-0.04414284212411715,-0.044847399896665384
614,-0.04203055176602924,-0.043424433991441046
615,-0.04326401164155492,-0.04448547161207571
616,-0.04272742175220194,-0.042657269764276626
617,-0.04314864094384409,-0.04337493952517237
618,-0.042346466159760864,-0.04301378459161816
619,-0.04119895358252982,-0.04110979434234516
620,-0.0423580806595304,-0.04143614847930422
621,-0.04418930012319532,-0.04374537467115197
622,-0.04444791631806386,-0.04527660972133902
623,-0.04640844387916304,-0.04635466106475354
624,-0.04532519820065682,-0.04519076775640429
625,-0.04320439054273792,-0.04289932863837184
626,-0.04281878915038903,-0.042877674809379304
627,-0.04234027175988377,-0.04296351677431403
628,-0.04377427533143025,-0.04350176909498584
629,-0.04369761963295125,-0.042993677464696504
630,-0.04273593905203293,-0.04329373766645033
631,-0.04133445607984118,-0.04203936228695366
632,-0.04057486779491294,-0.041057979822970145
633,-0.03719737126192927,-0.03805041764611285
634,-0.03507888650396427,-0.03649598206486235
635,-0.03165570627188706,-0.03256426540064468
636,-0.029277056719084257,-0.029502568651306023
637,-0.026876726766711632,-0.026576981684206212
638,-0.02493245950528981,-0.024457999847078672
639,-0.020096181801251296,-0.01919921280603222
640,-0.016950975263658526,-0.016056314197971523
641,-0.011847564064920477,-0.010575575409751495
642,-0.00844683853239772,-0.006827142940935007
643,-0.007961352442030742,-0.0062355293988172805
644,-0.004645025607833341,-0.0024507494313347343
645,-0.0020263430597932744,-2.320053106344021e-05
646,0.003024415739989503,0.005538740115878626
647,0.0037607750253786524,0.006922265118295111
648,0.006709309366873795,0.009902760008911732
649,0.008658996728188073,0.011855471373417949
650,0.011427893473247588,0.014319367772355299
651,0.013160776838863693,0.01627903929618055
652,0.014470118112883724,0.01776387328424072
653,0.014721765607890533,0.018674107452963024
654,0.016948652363704617,0.021553293357935956
655,0.019468998813695872,0.023730276522722096
